,0,1,2,3,4
7608,1,1,6,6,1
7609,1,0,6,6,1
7610,1,1,5,6,2
7611,2,0,4,6,1
7612,2,1,3,6,1
7613,2,0,2,6,1
7614,2,3,1,6,1
7615,2,2,0,6,1
7616,2,1,6,6,0
7617,1,0,6,6,1
7618,1,1,6,6,1
7619,1,0,6,6,1
7620,1,1,6,5,1
7621,1,0,6,4,1
7622,1,1,6,3,1
7623,1,0,6,2,1
7624,1,3,6,1,1
7625,1,2,6,0,1
7626,1,1,6,3,1
7627,1,0,6,2,1
7628,1,6,6,1,0
7629,0,6,6,0,1
7630,0,5,6,1,2
7631,1,4,6,0,1
7632,1,3,5,1,1
7633,1,2,4,0,1
7634,1,1,3,6,2
7635,2,0,2,6,1
7636,2,6,1,5,1
7637,2,6,0,4,1
7638,2,5,1,3,1
7639,2,4,0,2,1
7640,2,3,6,1,0
7641,1,2,6,0,1
7642,1,1,5,3,1
7643,1,0,4,2,1
7644,1,5,3,1,0
7645,0,4,2,0,1
7646,0,3,1,5,1
7647,0,2,0,4,1
7648,0,1,6,3,2
7649,1,0,6,2,1
7650,1,6,6,1,0
7651,0,6,6,0,1
7652,0,6,5,1,1
7653,0,6,4,0,1
7654,0,6,3,1,1
7655,0,6,2,0,1
7656,0,5,1,6,1
7657,0,4,0,6,1
7658,0,3,1,6,1
7659,0,2,0,6,1
7660,0,1,3,6,2
7661,1,0,2,6,2
7662,2,3,1,6,1
7663,2,2,0,6,1
7664,2,1,3,5,1
7665,2,0,2,4,1
7666,2,6,1,3,1
7667,2,6,0,2,1
7668,2,6,3,1,0
7669,1,6,2,0,0
7670,0,6,1,3,1
7671,0,6,0,2,1
7672,0,6,6,1,1
7673,0,6,6,0,1
7674,0,6,5,1,1
7675,0,6,4,0,1
7676,0,5,3,1,1
7677,0,4,2,0,1
7678,0,3,1,6,1
7679,0,2,0,6,1
7680,0,1,6,5,2
7681,1,0,6,4,1
7682,1,1,6,3,1
7683,1,0,6,2,1
7684,1,3,6,1,1
7685,1,2,6,0,1
7686,1,1,6,5,1
7687,1,0,6,4,1
7688,1,1,6,3,1
7689,1,0,6,2,1
7690,1,3,5,1,1
7691,1,2,4,0,1
7692,1,1,3,6,2
7693,2,0,2,6,1
7694,2,3,1,6,1
7695,2,2,0,6,1
7696,2,1,3,6,1
7697,2,0,2,6,1
7698,2,3,1,5,1
7699,2,2,0,4,1
7700,2,1,6,3,0
7701,1,0,6,2,1
7702,1,6,5,1,0
7703,0,6,4,0,1
7704,0,5,3,1,1
7705,0,4,2,0,1
7706,0,3,1,5,1
7707,0,2,0,4,1
7708,0,1,6,3,2
7709,1,0,6,2,1
7710,1,3,6,1,1
7711,1,2,6,0,1
7712,1,1,6,5,1
7713,1,0,6,4,1
7714,1,1,6,3,1
7715,1,0,6,2,1
7716,1,6,6,1,0
7717,0,6,6,0,1
7718,0,6,6,1,1
7719,0,6,6,0,1
7720,0,6,6,1,1
7721,0,6,6,0,1
7722,0,6,6,1,1
7723,0,6,6,0,1
7724,0,5,6,1,2
7725,1,4,6,0,1
7726,1,3,6,1,1
7727,1,2,6,0,1
7728,1,1,6,3,1
7729,1,0,6,2,1
7730,1,3,5,1,1
7731,1,2,4,0,1
7732,1,1,3,6,2
7733,2,0,2,6,1
7734,2,3,1,6,1
7735,2,2,0,6,1
7736,2,1,3,6,1
7737,2,0,2,6,1
7738,2,3,1,6,1
7739,2,2,0,6,1
7740,2,1,5,6,1
7741,2,0,4,6,1
7742,2,1,3,5,1
7743,2,0,2,4,1
7744,2,5,1,3,1
7745,2,4,0,2,1
7746,2,3,6,1,0
7747,1,2,6,0,1
7748,1,1,5,6,2
7749,2,0,4,6,1
7750,2,1,3,5,1
7751,2,0,2,4,1
7752,2,6,1,3,1
7753,2,6,0,2,1
7754,2,6,6,1,0
7755,1,6,6,0,0
7756,0,5,6,1,2
7757,1,4,6,0,1
7758,1,3,6,1,1
7759,1,2,6,0,1
7760,1,1,6,6,1
7761,1,0,6,6,1
7762,1,1,5,6,2
7763,2,0,4,6,1
7764,2,1,3,5,1
7765,2,0,2,4,1
7766,2,6,1,3,1
7767,2,6,0,2,1
7768,2,6,5,1,0
7769,1,6,4,0,0
7770,0,5,3,1,1
7771,0,4,2,0,1
7772,0,3,1,6,1
7773,0,2,0,6,1
7774,0,1,3,6,2
7775,1,0,2,6,2
7776,2,3,1,6,1
7777,2,2,0,6,1
7778,2,1,3,5,1
7779,2,0,2,4,1
7780,2,6,1,3,1
7781,2,6,0,2,1
7782,2,6,6,1,0
7783,1,6,6,0,0
7784,0,6,5,1,1
7785,0,6,4,0,1
7786,0,6,3,1,1
7787,0,6,2,0,1
7788,0,5,1,6,1
7789,0,4,0,6,1
7790,0,3,1,6,1
7791,0,2,0,6,1
7792,0,1,5,6,2
7793,1,0,4,6,2
7794,2,1,3,6,1
7795,2,0,2,6,1
7796,2,3,1,6,1
7797,2,2,0,6,1
7798,2,1,6,6,0
7799,1,0,6,6,1
7800,1,1,5,6,2
7801,2,0,4,6,1
7802,2,1,3,6,1
7803,2,0,2,6,1
7804,2,5,1,6,1
7805,2,4,0,6,1
7806,2,3,1,5,1
7807,2,2,0,4,1
7808,2,1,6,3,0
7809,1,0,6,2,1
7810,1,3,6,1,1
7811,1,2,6,0,1
7812,1,1,6,5,1
7813,1,0,6,4,1
7814,1,1,6,3,1
7815,1,0,6,2,1
7816,1,6,6,1,0
7817,0,6,6,0,1
7818,0,6,5,1,1
7819,0,6,4,0,1
7820,0,5,3,1,1
7821,0,4,2,0,1
7822,0,3,1,6,1
7823,0,2,0,6,1
7824,0,1,3,5,2
7825,1,0,2,4,2
7826,2,6,1,3,1
7827,2,6,0,2,1
7828,2,6,3,1,0
7829,1,6,2,0,0
7830,0,5,1,3,1
7831,0,4,0,2,1
7832,0,3,6,1,2
7833,1,2,6,0,1
7834,1,1,6,3,1
7835,1,0,6,2,1
7836,1,5,6,1,1
7837,1,4,6,0,1
7838,1,3,6,1,1
7839,1,2,6,0,1
7840,1,1,5,3,1
7841,1,0,4,2,1
7842,1,5,3,1,0
7843,0,4,2,0,1
7844,0,3,1,5,1
7845,0,2,0,4,1
7846,0,1,6,3,2
7847,1,0,6,2,1
7848,1,3,6,1,1
7849,1,2,6,0,1
7850,1,1,6,3,1
7851,1,0,6,2,1
7852,1,6,6,1,0
7853,0,6,6,0,1
7854,0,6,5,1,1
7855,0,6,4,0,1
7856,0,5,3,1,1
7857,0,4,2,0,1
7858,0,3,1,6,1
7859,0,2,0,6,1
7860,0,1,6,6,2
7861,1,0,6,6,1
7862,1,1,5,6,2
7863,2,0,4,6,1
7864,2,1,3,6,1
7865,2,0,2,6,1
7866,2,6,1,5,1
7867,2,6,0,4,1
7868,2,5,1,3,1
7869,2,4,0,2,1
7870,2,3,6,1,0
7871,1,2,6,0,1
7872,1,1,6,6,1
7873,1,0,6,6,1
7874,1,1,6,5,1
7875,1,0,6,4,1
7876,1,1,5,3,1
7877,1,0,4,2,1
7878,1,6,3,1,0
7879,0,6,2,0,1
7880,0,5,1,6,1
7881,0,4,0,6,1
7882,0,3,1,6,1
7883,0,2,0,6,1
7884,0,1,6,5,2
7885,1,0,6,4,1
7886,1,1,6,3,1
7887,1,0,6,2,1
7888,1,6,6,1,0
7889,0,6,6,0,1
7890,0,6,5,1,1
7891,0,6,4,0,1
7892,0,5,3,1,1
7893,0,4,2,0,1
7894,0,3,1,5,1
7895,0,2,0,4,1
7896,0,1,5,3,2
7897,1,0,4,2,1
7898,1,6,3,1,0
7899,0,6,2,0,1
7900,0,6,1,3,1
7901,0,6,0,2,1
7902,0,5,6,1,2
7903,1,4,6,0,1
7904,1,3,6,1,1
7905,1,2,6,0,1
7906,1,1,6,3,1
7907,1,0,6,2,1
7908,1,3,6,1,1
7909,1,2,6,0,1
7910,1,1,5,3,1
7911,1,0,4,2,1
7912,1,6,3,1,0
7913,0,6,2,0,1
7914,0,6,1,5,1
7915,0,6,0,4,1
7916,0,6,1,3,1
7917,0,6,0,2,1
7918,0,6,6,1,1
7919,0,6,6,0,1
7920,0,5,6,1,2
7921,1,4,6,0,1
7922,1,3,5,1,1
7923,1,2,4,0,1
7924,1,1,3,6,2
7925,2,0,2,6,1
7926,2,3,1,6,1
7927,2,2,0,6,1
7928,2,1,3,6,1
7929,2,0,2,6,1
7930,2,3,1,6,1
7931,2,2,0,6,1
7932,2,1,6,5,0
7933,1,0,6,4,1
7934,1,1,6,3,1
7935,1,0,6,2,1
7936,1,3,6,1,1
7937,1,2,6,0,1
7938,1,1,5,3,1
7939,1,0,4,2,1
7940,1,5,3,1,0
7941,0,4,2,0,1
7942,0,3,1,6,1
7943,0,2,0,6,1
7944,0,1,6,6,2
7945,1,0,6,6,1
7946,1,1,6,6,1
7947,1,0,6,6,1
7948,1,1,6,5,1
7949,1,0,6,4,1
7950,1,1,6,3,1
7951,1,0,6,2,1
7952,1,3,6,1,1
7953,1,2,6,0,1
7954,1,1,6,3,1
7955,1,0,6,2,1
7956,1,3,6,1,1
7957,1,2,6,0,1
7958,1,1,6,3,1
7959,1,0,6,2,1
7960,1,6,5,1,0
7961,0,6,4,0,1
7962,0,5,3,1,1
7963,0,4,2,0,1
7964,0,3,1,6,1
7965,0,2,0,6,1
7966,0,1,3,5,2
7967,1,0,2,4,2
7968,2,6,1,3,1
7969,2,6,0,2,1
7970,2,6,6,1,0
7971,1,6,6,0,0
7972,0,6,6,1,1
7973,0,6,6,0,1
7974,0,6,6,1,1
7975,0,6,6,0,1
7976,0,6,5,1,1
7977,0,6,4,0,1
7978,0,5,3,1,1
7979,0,4,2,0,1
7980,0,3,1,6,1
7981,0,2,0,6,1
7982,0,1,6,6,2
7983,1,0,6,6,1
7984,1,1,6,6,1
7985,1,0,6,6,1
7986,1,1,6,5,1
7987,1,0,6,4,1
7988,1,1,6,3,1
7989,1,0,6,2,1
7990,1,3,6,1,1
7991,1,2,6,0,1
7992,1,1,5,6,2
7993,2,0,4,6,1
7994,2,1,3,6,1
7995,2,0,2,6,1
7996,2,5,1,6,1
7997,2,4,0,6,1
7998,2,3,1,6,1
7999,2,2,0,6,1
8000,2,1,3,6,1
8001,2,0,2,6,1
8002,2,5,1,6,1
8003,2,4,0,6,1
8004,2,3,1,6,1
8005,2,2,0,6,1
8006,2,1,6,6,0
8007,1,0,6,6,1
8008,1,1,5,6,2
8009,2,0,4,6,1
8010,2,1,3,6,1
8011,2,0,2,6,1
8012,2,3,1,6,1
8013,2,2,0,6,1
8014,2,1,3,6,1
8015,2,0,2,6,1
8016,2,3,1,5,1
8017,2,2,0,4,1
8018,2,1,6,3,0
8019,1,0,6,2,1
8020,1,3,5,1,1
8021,1,2,4,0,1
8022,1,1,3,5,2
8023,2,0,2,4,1
8024,2,5,1,3,1
8025,2,4,0,2,1
8026,2,3,6,1,0
8027,1,2,6,0,1
8028,1,1,5,6,2
8029,2,0,4,6,1
8030,2,1,3,6,1
8031,2,0,2,6,1
8032,2,3,1,5,1
8033,2,2,0,4,1
8034,2,1,6,3,0
8035,1,0,6,2,1
8036,1,3,6,1,1
8037,1,2,6,0,1
8038,1,1,5,3,1
8039,1,0,4,2,1
8040,1,6,3,1,0
8041,0,6,2,0,1
8042,0,5,1,6,1
8043,0,4,0,6,1
8044,0,3,1,6,1
8045,0,2,0,6,1
8046,0,1,6,6,2
8047,1,0,6,6,1
8048,1,1,5,6,2
8049,2,0,4,6,1
8050,2,1,3,5,1
8051,2,0,2,4,1
8052,2,5,1,3,1
8053,2,4,0,2,1
8054,2,3,5,1,0
8055,1,2,4,0,1
8056,1,1,3,6,2
8057,2,0,2,6,1
8058,2,6,1,5,1
8059,2,6,0,4,1
8060,2,5,1,3,1
8061,2,4,0,2,1
8062,2,3,5,1,0
8063,1,2,4,0,1
8064,1,1,3,5,2
8065,2,0,2,4,1
8066,2,6,1,3,1
8067,2,6,0,2,1
8068,2,6,5,1,0
8069,1,6,4,0,0
8070,0,6,3,1,1
8071,0,6,2,0,1
8072,0,6,1,3,1
8073,0,6,0,2,1
8074,0,6,5,1,1
8075,0,6,4,0,1
8076,0,5,3,1,1
8077,0,4,2,0,1
8078,0,3,1,6,1
8079,0,2,0,6,1
8080,0,1,6,6,2
8081,1,0,6,6,1
8082,1,1,5,6,2
8083,2,0,4,6,1
8084,2,1,3,6,1
8085,2,0,2,6,1
8086,2,3,1,6,1
8087,2,2,0,6,1
8088,2,1,6,5,0
8089,1,0,6,4,1
8090,1,1,5,3,1
8091,1,0,4,2,1
8092,1,6,3,1,0
8093,0,6,2,0,1
8094,0,6,1,3,1
8095,0,6,0,2,1
8096,0,5,6,1,2
8097,1,4,6,0,1
8098,1,3,6,1,1
8099,1,2,6,0,1
8100,1,1,5,6,2
8101,2,0,4,6,1
8102,2,1,3,6,1
8103,2,0,2,6,1
8104,2,3,1,6,1
8105,2,2,0,6,1
8106,2,1,3,6,1
8107,2,0,2,6,1
8108,2,3,1,5,1
8109,2,2,0,4,1
8110,2,1,5,3,0
8111,1,0,4,2,1
8112,1,5,3,1,0
8113,0,4,2,0,1
8114,0,3,1,6,1
8115,0,2,0,6,1
8116,0,1,5,6,2
8117,1,0,4,6,2
8118,2,1,3,5,1
8119,2,0,2,4,1
8120,2,6,1,3,1
8121,2,6,0,2,1
8122,2,5,3,1,0
8123,1,4,2,0,0
8124,0,3,1,6,1
8125,0,2,0,6,1
8126,0,1,6,6,2
8127,1,0,6,6,1
8128,1,1,6,6,1
8129,1,0,6,6,1
8130,1,1,6,5,1
8131,1,0,6,4,1
8132,1,1,6,3,1
8133,1,0,6,2,1
8134,1,3,5,1,1
8135,1,2,4,0,1
8136,1,1,3,6,2
8137,2,0,2,6,1
8138,2,6,1,6,1
8139,2,6,0,6,1
8140,2,5,1,6,1
8141,2,4,0,6,1
8142,2,3,1,6,1
8143,2,2,0,6,1
8144,2,1,5,6,1
8145,2,0,4,6,1
8146,2,1,3,5,1
8147,2,0,2,4,1
8148,2,6,1,3,1
8149,2,6,0,2,1
8150,2,5,3,1,0
8151,1,4,2,0,0
8152,0,3,1,5,1
8153,0,2,0,4,1
8154,0,1,5,3,2
8155,1,0,4,2,1
8156,1,6,3,1,0
8157,0,6,2,0,1
8158,0,6,1,5,1
8159,0,6,0,4,1
8160,0,5,1,3,1
8161,0,4,0,2,1
8162,0,3,5,1,2
8163,1,2,4,0,1
8164,1,1,3,6,2
8165,2,0,2,6,1
8166,2,3,1,5,1
8167,2,2,0,4,1
8168,2,1,6,3,0
8169,1,0,6,2,1
8170,1,3,5,1,1
8171,1,2,4,0,1
8172,1,1,3,6,2
8173,2,0,2,6,1
8174,2,5,1,6,1
8175,2,4,0,6,1
8176,2,3,1,6,1
8177,2,2,0,6,1
8178,2,1,3,6,1
8179,2,0,2,6,1
8180,2,5,1,6,1
8181,2,4,0,6,1
8182,2,3,1,6,1
8183,2,2,0,6,1
8184,2,1,5,6,1
8185,2,0,4,6,1
8186,2,1,3,6,1
8187,2,0,2,6,1
8188,2,3,1,5,1
8189,2,2,0,4,1
8190,2,1,5,3,0
8191,1,0,4,2,1
8192,1,6,3,1,0
8193,0,6,2,0,1
8194,0,6,1,3,1
8195,0,6,0,2,1
8196,0,6,3,1,1
8197,0,6,2,0,1
8198,0,5,1,6,1
8199,0,4,0,6,1
8200,0,3,1,5,1
8201,0,2,0,4,1
8202,0,1,6,3,2
8203,1,0,6,2,1
8204,1,5,6,1,1
8205,1,4,6,0,1
8206,1,3,6,1,1
8207,1,2,6,0,1
8208,1,1,6,3,1
8209,1,0,6,2,1
8210,1,3,6,1,1
8211,1,2,6,0,1
8212,1,1,5,3,1
8213,1,0,4,2,1
8214,1,5,3,1,0
8215,0,4,2,0,1
8216,0,3,1,5,1
8217,0,2,0,4,1
8218,0,1,6,3,2
8219,1,0,6,2,1
8220,1,3,6,1,1
8221,1,2,6,0,1
8222,1,1,6,3,1
8223,1,0,6,2,1
8224,1,5,6,1,1
8225,1,4,6,0,1
8226,1,3,6,1,1
8227,1,2,6,0,1
8228,1,1,6,5,1
8229,1,0,6,4,1
8230,1,1,6,3,1
8231,1,0,6,2,1
8232,1,6,5,1,0
8233,0,6,4,0,1
8234,0,6,3,1,1
8235,0,6,2,0,1
8236,0,6,1,6,1
8237,0,6,0,6,1
8238,0,6,1,5,1
8239,0,6,0,4,1
8240,0,5,1,3,1
8241,0,4,0,2,1
8242,0,3,6,1,2
8243,1,2,6,0,1
8244,1,1,6,3,1
8245,1,0,6,2,1
8246,1,6,6,1,0
8247,0,6,6,0,1
8248,0,6,5,1,1
8249,0,6,4,0,1
8250,0,5,3,1,1
8251,0,4,2,0,1
8252,0,3,1,6,1
8253,0,2,0,6,1
8254,0,1,6,6,2
8255,1,0,6,6,1
8256,1,1,6,6,1
8257,1,0,6,6,1
8258,1,1,5,6,2
8259,2,0,4,6,1
8260,2,1,3,6,1
8261,2,0,2,6,1
8262,2,6,1,5,1
8263,2,6,0,4,1
8264,2,6,1,3,1
8265,2,6,0,2,1
8266,2,5,6,1,0
8267,1,4,6,0,1
8268,1,3,5,1,1
8269,1,2,4,0,1
8270,1,1,3,6,2
8271,2,0,2,6,1
8272,2,6,1,5,1
8273,2,6,0,4,1
8274,2,5,1,3,1
8275,2,4,0,2,1
8276,2,3,6,1,0
8277,1,2,6,0,1
8278,1,1,6,5,1
8279,1,0,6,4,1
8280,1,1,5,3,1
8281,1,0,4,2,1
8282,1,6,3,1,0
8283,0,6,2,0,1
8284,0,6,1,5,1
8285,0,6,0,4,1
8286,0,6,1,3,1
8287,0,6,0,2,1
8288,0,6,3,1,1
8289,0,6,2,0,1
8290,0,6,1,3,1
8291,0,6,0,2,1
8292,0,6,5,1,1
8293,0,6,4,0,1
8294,0,6,3,1,1
8295,0,6,2,0,1
8296,0,6,1,3,1
8297,0,6,0,2,1
8298,0,6,5,1,1
8299,0,6,4,0,1
8300,0,5,3,1,1
8301,0,4,2,0,1
8302,0,3,1,6,1
8303,0,2,0,6,1
8304,0,1,3,6,2
8305,1,0,2,6,2
8306,2,5,1,6,1
8307,2,4,0,6,1
8308,2,3,1,5,1
8309,2,2,0,4,1
8310,2,1,6,3,0
8311,1,0,6,2,1
8312,1,5,6,1,1
8313,1,4,6,0,1
8314,1,3,6,1,1
8315,1,2,6,0,1
8316,1,1,6,5,1
8317,1,0,6,4,1
8318,1,1,6,3,1
8319,1,0,6,2,1
8320,1,6,5,1,0
8321,0,6,4,0,1
8322,0,6,3,1,1
8323,0,6,2,0,1
8324,0,6,1,6,1
8325,0,6,0,6,1
8326,0,6,1,6,1
8327,0,6,0,6,1
8328,0,6,1,5,1
8329,0,6,0,4,1
8330,0,5,1,3,1
8331,0,4,0,2,1
8332,0,3,6,1,2
8333,1,2,6,0,1
8334,1,1,6,6,1
8335,1,0,6,6,1
8336,1,1,6,6,1
8337,1,0,6,6,1
8338,1,1,5,6,2
8339,2,0,4,6,1
8340,2,1,3,5,1
8341,2,0,2,4,1
8342,2,5,1,3,1
8343,2,4,0,2,1
8344,2,3,6,1,0
8345,1,2,6,0,1
8346,1,1,6,6,1
8347,1,0,6,6,1
8348,1,1,6,5,1
8349,1,0,6,4,1
8350,1,1,6,3,1
8351,1,0,6,2,1
8352,1,6,6,1,0
8353,0,6,6,0,1
8354,0,6,5,1,1
8355,0,6,4,0,1
8356,0,5,3,1,1
8357,0,4,2,0,1
8358,0,3,1,6,1
8359,0,2,0,6,1
8360,0,1,6,5,2
8361,1,0,6,4,1
8362,1,1,5,3,1
8363,1,0,4,2,1
8364,1,5,3,1,0
8365,0,4,2,0,1
8366,0,3,1,6,1
8367,0,2,0,6,1
8368,0,1,6,6,2
8369,1,0,6,6,1
8370,1,1,6,6,1
8371,1,0,6,6,1
8372,1,1,6,5,1
8373,1,0,6,4,1
8374,1,1,6,3,1
8375,1,0,6,2,1
8376,1,3,6,1,1
8377,1,2,6,0,1
8378,1,1,6,6,1
8379,1,0,6,6,1
8380,1,1,6,5,1
8381,1,0,6,4,1
8382,1,1,6,3,1
8383,1,0,6,2,1
8384,1,3,6,1,1
8385,1,2,6,0,1
8386,1,1,5,3,1
8387,1,0,4,2,1
8388,1,6,3,1,0
8389,0,6,2,0,1
8390,0,5,1,6,1
8391,0,4,0,6,1
8392,0,3,1,6,1
8393,0,2,0,6,1
8394,0,1,5,6,2
8395,1,0,4,6,2
8396,2,1,3,6,1
8397,2,0,2,6,1
8398,2,3,1,6,1
8399,2,2,0,6,1
8400,2,1,3,5,1
8401,2,0,2,4,1
8402,2,6,1,3,1
8403,2,6,0,2,1
8404,2,5,3,1,0
8405,1,4,2,0,0
8406,0,3,1,6,1
8407,0,2,0,6,1
8408,0,1,3,6,2
8409,1,0,2,6,2
8410,2,3,1,6,1
8411,2,2,0,6,1
8412,2,1,3,5,1
8413,2,0,2,4,1
8414,2,6,1,3,1
8415,2,6,0,2,1
8416,2,5,6,1,0
8417,1,4,6,0,1
8418,1,3,5,1,1
8419,1,2,4,0,1
8420,1,1,3,5,2
8421,2,0,2,4,1
8422,2,6,1,3,1
8423,2,6,0,2,1
8424,2,6,5,1,0
8425,1,6,4,0,0
8426,0,6,3,1,1
8427,0,6,2,0,1
8428,0,6,1,3,1
8429,0,6,0,2,1
8430,0,6,3,1,1
8431,0,6,2,0,1
8432,0,6,1,5,1
8433,0,6,0,4,1
8434,0,6,1,3,1
8435,0,6,0,2,1
8436,0,6,5,1,1
8437,0,6,4,0,1
8438,0,6,3,1,1
8439,0,6,2,0,1
8440,0,6,1,3,1
8441,0,6,0,2,1
8442,0,5,6,1,2
8443,1,4,6,0,1
8444,1,3,5,1,1
8445,1,2,4,0,1
8446,1,1,3,6,2
8447,2,0,2,6,1
8448,2,6,1,6,1
8449,2,6,0,6,1
8450,2,5,1,6,1
8451,2,4,0,6,1
8452,2,3,1,6,1
8453,2,2,0,6,1
8454,2,1,6,5,0
8455,1,0,6,4,1
8456,1,1,6,3,1
8457,1,0,6,2,1
8458,1,3,6,1,1
8459,1,2,6,0,1
8460,1,1,5,3,1
8461,1,0,4,2,1
8462,1,6,3,1,0
8463,0,6,2,0,1
8464,0,6,1,6,1
8465,0,6,0,6,1
8466,0,6,1,5,1
8467,0,6,0,4,1
8468,0,6,1,3,1
8469,0,6,0,2,1
8470,0,6,3,1,1
8471,0,6,2,0,1
8472,0,5,1,6,1
8473,0,4,0,6,1
8474,0,3,1,6,1
8475,0,2,0,6,1
8476,0,1,3,6,2
8477,1,0,2,6,2
8478,2,3,1,6,1
8479,2,2,0,6,1
8480,2,1,6,5,0
8481,1,0,6,4,1
8482,1,1,6,3,1
8483,1,0,6,2,1
8484,1,6,5,1,0
8485,0,6,4,0,1
8486,0,5,3,1,1
8487,0,4,2,0,1
8488,0,3,1,5,1
8489,0,2,0,4,1
8490,0,1,5,3,2
8491,1,0,4,2,1
8492,1,6,3,1,0
8493,0,6,2,0,1
8494,0,6,1,6,1
8495,0,6,0,6,1
8496,0,6,1,5,1
8497,0,6,0,4,1
8498,0,6,1,3,1
8499,0,6,0,2,1
8500,0,6,6,1,1
8501,0,6,6,0,1
8502,0,6,5,1,1
8503,0,6,4,0,1
8504,0,6,3,1,1
8505,0,6,2,0,1
8506,0,6,1,3,1
8507,0,6,0,2,1
8508,0,5,6,1,2
8509,1,4,6,0,1
8510,1,3,5,1,1
8511,1,2,4,0,1
8512,1,1,3,6,2
8513,2,0,2,6,1
8514,2,3,1,6,1
8515,2,2,0,6,1
8516,2,1,6,6,0
8517,1,0,6,6,1
8518,1,1,6,5,1
8519,1,0,6,4,1
8520,1,1,6,3,1
8521,1,0,6,2,1
8522,1,5,6,1,1
8523,1,4,6,0,1
8524,1,3,6,1,1
8525,1,2,6,0,1
8526,1,1,6,5,1
8527,1,0,6,4,1
8528,1,1,6,3,1
8529,1,0,6,2,1
8530,1,3,6,1,1
8531,1,2,6,0,1
8532,1,1,5,6,2
8533,2,0,4,6,1
8534,2,1,3,5,1
8535,2,0,2,4,1
8536,2,5,1,3,1
8537,2,4,0,2,1
8538,2,3,6,1,0
8539,1,2,6,0,1
8540,1,1,6,6,1
8541,1,0,6,6,1
8542,1,1,5,6,2
8543,2,0,4,6,1
8544,2,1,3,6,1
8545,2,0,2,6,1
8546,2,6,1,6,1
8547,2,6,0,6,1
8548,2,5,1,6,1
8549,2,4,0,6,1
8550,2,3,1,6,1
8551,2,2,0,6,1
8552,2,1,3,6,1
8553,2,0,2,6,1
8554,2,3,1,6,1
8555,2,2,0,6,1
8556,2,1,3,6,1
8557,2,0,2,6,1
8558,2,6,1,5,1
8559,2,6,0,4,1
8560,2,6,1,3,1
8561,2,6,0,2,1
8562,2,6,6,1,0
8563,1,6,6,0,0
8564,0,6,5,1,1
8565,0,6,4,0,1
8566,0,6,3,1,1
8567,0,6,2,0,1
8568,0,6,1,6,1
8569,0,6,0,6,1
8570,0,5,1,6,1
8571,0,4,0,6,1
8572,0,3,1,5,1
8573,0,2,0,4,1
8574,0,1,5,3,2
8575,1,0,4,2,1
8576,1,5,3,1,0
8577,0,4,2,0,1
8578,0,3,1,5,1
8579,0,2,0,4,1
8580,0,1,6,3,2
8581,1,0,6,2,1
8582,1,6,5,1,0
8583,0,6,4,0,1
8584,0,5,3,1,1
8585,0,4,2,0,1
8586,0,3,1,6,1
8587,0,2,0,6,1
8588,0,1,3,5,2
8589,1,0,2,4,2
8590,2,5,1,3,1
8591,2,4,0,2,1
8592,2,3,6,1,0
8593,1,2,6,0,1
8594,1,1,5,6,2
8595,2,0,4,6,1
8596,2,1,3,6,1
8597,2,0,2,6,1
8598,2,3,1,5,1
8599,2,2,0,4,1
8600,2,1,6,3,0
8601,1,0,6,2,1
8602,1,3,6,1,1
8603,1,2,6,0,1
8604,1,1,6,6,1
8605,1,0,6,6,1
8606,1,1,6,6,1
8607,1,0,6,6,1
8608,1,1,6,5,1
8609,1,0,6,4,1
8610,1,1,6,3,1
8611,1,0,6,2,1
8612,1,5,6,1,1
8613,1,4,6,0,1
8614,1,3,6,1,1
8615,1,2,6,0,1
8616,1,1,6,5,1
8617,1,0,6,4,1
8618,1,1,6,3,1
8619,1,0,6,2,1
8620,1,3,6,1,1
8621,1,2,6,0,1
8622,1,1,5,3,1
8623,1,0,4,2,1
8624,1,6,3,1,0
8625,0,6,2,0,1
8626,0,6,1,6,1
8627,0,6,0,6,1
8628,0,5,1,6,1
8629,0,4,0,6,1
8630,0,3,1,6,1
8631,0,2,0,6,1
8632,0,1,5,6,2
8633,1,0,4,6,2
8634,2,1,3,5,1
8635,2,0,2,4,1
8636,2,6,1,3,1
8637,2,6,0,2,1
8638,2,5,3,1,0
8639,1,4,2,0,0
8640,0,3,1,6,1
8641,0,2,0,6,1
8642,0,1,6,6,2
8643,1,0,6,6,1
8644,1,1,6,5,1
8645,1,0,6,4,1
8646,1,1,5,3,1
8647,1,0,4,2,1
8648,1,6,3,1,0
8649,0,6,2,0,1
8650,0,6,1,5,1
8651,0,6,0,4,1
8652,0,5,1,3,1
8653,0,4,0,2,1
8654,0,3,6,1,2
8655,1,2,6,0,1
8656,1,1,5,6,2
8657,2,0,4,6,1
8658,2,1,3,6,1
8659,2,0,2,6,1
8660,2,6,1,5,1
8661,2,6,0,4,1
8662,2,6,1,3,1
8663,2,6,0,2,1
8664,2,6,6,1,0
8665,1,6,6,0,0
8666,0,6,6,1,1
8667,0,6,6,0,1
8668,0,6,6,1,1
8669,0,6,6,0,1
8670,0,5,6,1,2
8671,1,4,6,0,1
8672,1,3,6,1,1
8673,1,2,6,0,1
8674,1,1,5,3,1
8675,1,0,4,2,1
8676,1,5,3,1,0
8677,0,4,2,0,1
8678,0,3,1,5,1
8679,0,2,0,4,1
8680,0,1,6,3,2
8681,1,0,6,2,1
8682,1,3,6,1,1
8683,1,2,6,0,1
