,0,1,2,3,4
17804,0,7,0,2,1
17805,0,7,5,1,1
17806,0,7,4,0,1
17807,0,7,3,1,1
17808,0,7,2,0,1
17809,0,7,1,5,1
17810,0,7,0,4,1
17811,0,7,1,3,1
17812,0,7,0,2,1
17813,0,7,3,1,1
17814,0,7,2,0,1
17815,0,7,1,7,1
17816,0,7,0,6,1
17817,0,7,1,5,1
17818,0,6,0,4,1
17819,0,5,1,3,1
17820,0,4,0,2,1
17821,0,3,5,1,2
17822,1,2,4,0,1
17823,1,1,3,7,2
17824,2,0,2,6,1
17825,2,3,1,5,1
17826,2,2,0,4,1
17827,2,1,7,3,0
17828,1,0,7,2,1
17829,1,7,7,1,0
17830,0,7,7,0,1
17831,0,7,7,1,1
17832,0,7,6,0,1
17833,0,7,5,1,1
17834,0,7,4,0,1
17835,0,7,3,1,1
17836,0,7,2,0,1
17837,0,7,1,3,1
17838,0,6,0,2,1
17839,0,5,3,1,1
17840,0,4,2,0,1
17841,0,3,1,5,1
17842,0,2,0,4,2
17843,1,1,5,3,1
17844,1,0,4,2,1
17845,1,7,3,1,0
17846,0,7,2,0,1
17847,0,7,1,5,1
17848,0,6,0,4,1
17849,0,5,1,3,1
17850,0,4,0,2,1
17851,0,3,5,1,2
17852,1,2,4,0,1
17853,1,1,3,7,2
17854,2,0,2,6,1
17855,2,7,1,5,1
17856,2,6,0,4,0
17857,1,5,1,3,0
17858,0,4,0,2,1
17859,0,3,7,1,2
17860,1,2,7,0,1
17861,1,1,7,7,1
17862,1,0,7,7,1
17863,1,1,7,7,1
17864,1,0,7,7,1
17865,1,1,7,7,1
17866,1,0,7,7,1
17867,1,1,7,7,1
17868,1,0,7,7,1
17869,1,1,7,7,1
17870,1,0,7,6,1
17871,1,1,7,5,1
17872,1,0,6,4,1
17873,1,1,5,3,1
17874,1,0,4,2,1
17875,1,7,3,1,0
17876,0,7,2,0,1
17877,0,7,1,7,1
17878,0,7,0,7,1
17879,0,7,1,7,1
17880,0,7,0,7,1
17881,0,7,1,7,1
17882,0,7,0,6,1
17883,0,7,1,5,1
17884,0,6,0,4,1
17885,0,5,1,3,1
17886,0,4,0,2,1
17887,0,3,7,1,2
17888,1,2,7,0,1
17889,1,1,7,3,1
17890,1,0,6,2,1
17891,1,3,5,1,1
17892,1,2,4,0,1
17893,1,1,3,7,2
17894,2,0,2,7,1
17895,2,7,1,7,1
17896,2,7,0,6,0
17897,1,7,1,5,0
17898,0,6,0,4,1
17899,0,5,1,3,1
17900,0,4,0,2,1
17901,0,3,5,1,2
17902,1,2,4,0,1
17903,1,1,3,5,2
17904,2,0,2,4,1
17905,2,5,1,3,1
17906,2,4,0,2,0
17907,1,3,5,1,1
17908,1,2,4,0,1
17909,1,1,3,5,2
17910,2,0,2,4,1
17911,2,7,1,3,1
17912,2,7,0,2,0
17913,1,7,7,1,0
17914,0,6,7,0,2
17915,1,5,7,1,1
17916,1,4,6,0,1
17917,1,3,5,1,1
17918,1,2,4,0,1
17919,1,1,3,5,2
17920,2,0,2,4,1
17921,2,7,1,3,1
17922,2,7,0,2,0
17923,1,7,3,1,0
17924,0,6,2,0,1
17925,0,5,1,3,1
17926,0,4,0,2,1
17927,0,3,7,1,2
17928,1,2,7,0,1
17929,1,1,7,5,1
17930,1,0,6,4,1
17931,1,1,5,3,1
17932,1,0,4,2,1
17933,1,7,3,1,0
17934,0,7,2,0,1
17935,0,7,1,7,1
17936,0,7,0,7,1
17937,0,7,1,7,1
17938,0,7,0,6,1
17939,0,7,1,5,1
17940,0,7,0,4,1
17941,0,7,1,3,1
17942,0,7,0,2,1
17943,0,7,5,1,1
17944,0,7,4,0,1
17945,0,7,3,1,1
17946,0,6,2,0,1
17947,0,5,1,3,1
17948,0,4,0,2,1
17949,0,3,5,1,2
17950,1,2,4,0,1
17951,1,1,3,5,2
17952,2,0,2,4,1
17953,2,5,1,3,1
17954,2,4,0,2,0
17955,1,3,5,1,1
17956,1,2,4,0,1
17957,1,1,3,7,2
17958,2,0,2,7,1
17959,2,3,1,7,1
17960,2,2,0,7,1
17961,2,1,3,7,1
17962,2,0,2,7,1
17963,2,5,1,7,1
17964,2,4,0,7,1
17965,2,3,1,7,1
17966,2,2,0,6,1
17967,2,1,3,5,1
17968,2,0,2,4,1
17969,2,5,1,3,1
17970,2,4,0,2,0
17971,1,3,7,1,1
17972,1,2,7,0,1
17973,1,1,7,3,1
17974,1,0,7,2,1
17975,1,5,7,1,1
17976,1,4,7,0,1
17977,1,3,7,1,1
17978,1,2,7,0,1
17979,1,1,7,3,1
17980,1,0,7,2,1
17981,1,7,7,1,0
17982,0,7,7,0,1
17983,0,7,7,1,1
17984,0,7,6,0,1
17985,0,7,5,1,1
17986,0,7,4,0,1
17987,0,7,3,1,1
17988,0,7,2,0,1
17989,0,7,1,5,1
17990,0,7,0,4,1
17991,0,7,1,3,1
17992,0,6,0,2,1
17993,0,5,7,1,2
17994,1,4,7,0,1
17995,1,3,7,1,1
17996,1,2,7,0,1
17997,1,1,7,5,1
17998,1,0,7,4,1
17999,1,1,7,3,1
18000,1,0,6,2,1
18001,1,3,5,1,1
18002,1,2,4,0,1
18003,1,1,3,7,2
18004,2,0,2,6,1
18005,2,7,1,5,1
18006,2,7,0,4,0
18007,1,7,1,3,0
18008,0,6,0,2,1
18009,0,5,7,1,2
18010,1,4,7,0,1
18011,1,3,7,1,1
18012,1,2,6,0,1
18013,1,1,5,7,2
18014,2,0,4,6,1
18015,2,1,3,5,1
18016,2,0,2,4,1
18017,2,7,1,3,1
18018,2,7,0,2,0
18019,1,7,3,1,0
18020,0,6,2,0,1
18021,0,5,1,3,1
18022,0,4,0,2,1
18023,0,3,5,1,2
18024,1,2,4,0,1
18025,1,1,3,7,2
18026,2,0,2,6,1
18027,2,3,1,5,1
18028,2,2,0,4,1
18029,2,1,7,3,0
18030,1,0,7,2,1
18031,1,3,7,1,1
18032,1,2,7,0,1
18033,1,1,7,5,1
18034,1,0,7,4,1
18035,1,1,7,3,1
18036,1,0,6,2,1
18037,1,7,5,1,0
18038,0,6,4,0,1
18039,0,5,3,1,1
18040,0,4,2,0,1
18041,0,3,1,7,1
18042,0,2,0,7,2
18043,1,1,5,7,2
18044,2,0,4,7,1
18045,2,1,3,7,1
18046,2,0,2,7,1
18047,2,5,1,7,1
18048,2,4,0,7,1
18049,2,3,1,7,1
18050,2,2,0,7,1
18051,2,1,3,7,1
18052,2,0,2,7,1
18053,2,5,1,7,1
18054,2,4,0,7,1
18055,2,3,1,7,1
18056,2,2,0,7,1
18057,2,1,5,7,1
18058,2,0,4,7,1
18059,2,1,3,7,1
18060,2,0,2,7,1
18061,2,5,1,7,1
18062,2,4,0,6,1
18063,2,3,1,5,1
18064,2,2,0,4,1
18065,2,1,7,3,0
18066,1,0,7,2,1
18067,1,3,7,1,1
18068,1,2,6,0,1
18069,1,1,5,7,2
18070,2,0,4,7,1
18071,2,1,3,7,1
18072,2,0,2,6,1
18073,2,7,1,5,1
18074,2,6,0,4,0
18075,1,5,1,3,0
18076,0,4,0,2,1
18077,0,3,7,1,2
18078,1,2,6,0,1
18079,1,1,5,3,1
18080,1,0,4,2,1
18081,1,7,3,1,0
18082,0,7,2,0,1
18083,0,7,1,5,1
18084,0,6,0,4,1
18085,0,5,1,3,1
18086,0,4,0,2,1
18087,0,3,5,1,2
18088,1,2,4,0,1
18089,1,1,3,7,2
18090,2,0,2,6,1
18091,2,7,1,5,1
18092,2,6,0,4,0
18093,1,5,1,3,0
18094,0,4,0,2,1
18095,0,3,7,1,2
18096,1,2,7,0,1
18097,1,1,7,7,1
18098,1,0,6,7,2
18099,2,1,5,7,1
18100,2,0,4,7,1
18101,2,1,3,7,1
18102,2,0,2,6,1
18103,2,7,1,5,1
18104,2,7,0,4,0
18105,1,7,1,3,0
18106,0,7,0,2,1
18107,0,7,3,1,1
18108,0,7,2,0,1
18109,0,7,1,5,1
18110,0,7,0,4,1
18111,0,7,1,3,1
18112,0,7,0,2,1
18113,0,7,7,1,1
18114,0,7,6,0,1
18115,0,7,5,1,1
18116,0,6,4,0,1
18117,0,5,3,1,1
18118,0,4,2,0,1
18119,0,3,1,7,1
18120,0,2,0,6,2
18121,1,1,3,5,2
18122,2,0,2,4,1
18123,2,7,1,3,1
18124,2,6,0,2,0
18125,1,5,3,1,0
18126,0,4,2,0,1
18127,0,3,1,7,1
18128,0,2,0,7,2
18129,1,1,3,7,2
18130,2,0,2,6,1
18131,2,7,1,5,1
18132,2,7,0,4,0
18133,1,7,1,3,0
18134,0,7,0,2,1
18135,0,7,7,1,1
18136,0,7,6,0,1
18137,0,7,5,1,1
18138,0,7,4,0,1
18139,0,7,3,1,1
18140,0,7,2,0,1
18141,0,7,1,5,1
18142,0,6,0,4,1
18143,0,5,1,3,1
18144,0,4,0,2,1
18145,0,3,7,1,2
18146,1,2,7,0,1
18147,1,1,7,5,1
18148,1,0,6,4,1
18149,1,1,5,3,1
18150,1,0,4,2,1
18151,1,5,3,1,0
18152,0,4,2,0,1
18153,0,3,1,7,1
18154,0,2,0,7,2
18155,1,1,3,7,2
18156,2,0,2,6,1
18157,2,7,1,5,1
18158,2,6,0,4,0
18159,1,5,1,3,0
18160,0,4,0,2,1
18161,0,3,5,1,2
18162,1,2,4,0,1
18163,1,1,3,5,2
18164,2,0,2,4,1
18165,2,7,1,3,1
18166,2,6,0,2,0
18167,1,5,7,1,1
18168,1,4,6,0,1
18169,1,3,5,1,1
18170,1,2,4,0,1
18171,1,1,3,7,2
18172,2,0,2,6,1
18173,2,3,1,5,1
18174,2,2,0,4,1
18175,2,1,7,3,0
18176,1,0,6,2,1
18177,1,3,5,1,1
18178,1,2,4,0,1
18179,1,1,3,7,2
18180,2,0,2,7,1
18181,2,5,1,7,1
18182,2,4,0,7,1
18183,2,3,1,7,1
18184,2,2,0,7,1
18185,2,1,3,7,1
18186,2,0,2,7,1
18187,2,3,1,7,1
18188,2,2,0,6,1
18189,2,1,3,5,1
18190,2,0,2,4,1
18191,2,7,1,3,1
18192,2,6,0,2,0
18193,1,5,3,1,0
18194,0,4,2,0,1
18195,0,3,1,7,1
18196,0,2,0,7,2
18197,1,1,7,7,1
18198,1,0,7,7,1
18199,1,1,7,7,1
18200,1,0,6,7,2
18201,2,1,5,7,1
18202,2,0,4,7,1
18203,2,1,3,7,1
18204,2,0,2,7,1
18205,2,5,1,7,1
18206,2,4,0,6,1
18207,2,3,1,5,1
18208,2,2,0,4,1
18209,2,1,5,3,0
18210,1,0,4,2,1
18211,1,5,3,1,0
18212,0,4,2,0,1
18213,0,3,1,5,1
18214,0,2,0,4,2
18215,1,1,7,3,1
18216,1,0,7,2,1
18217,1,7,7,1,0
18218,0,7,7,0,1
18219,0,7,7,1,1
18220,0,6,7,0,2
18221,1,5,7,1,1
18222,1,4,7,0,1
18223,1,3,7,1,1
18224,1,2,7,0,1
18225,1,1,7,5,1
18226,1,0,6,4,1
18227,1,1,5,3,1
18228,1,0,4,2,1
18229,1,7,3,1,0
18230,0,6,2,0,1
18231,0,5,1,3,1
18232,0,4,0,2,1
18233,0,3,5,1,2
18234,1,2,4,0,1
18235,1,1,3,5,2
18236,2,0,2,4,1
18237,2,7,1,3,1
18238,2,6,0,2,0
18239,1,5,3,1,0
18240,0,4,2,0,1
18241,0,3,1,7,1
18242,0,2,0,6,2
18243,1,1,3,5,2
18244,2,0,2,4,1
18245,2,5,1,3,1
18246,2,4,0,2,0
18247,1,3,7,1,1
18248,1,2,6,0,1
18249,1,1,5,7,2
18250,2,0,4,7,1
18251,2,1,3,7,1
18252,2,0,2,6,1
18253,2,7,1,5,1
18254,2,7,0,4,0
18255,1,7,1,3,0
18256,0,6,0,2,1
18257,0,5,7,1,2
18258,1,4,7,0,1
18259,1,3,7,1,1
18260,1,2,7,0,1
18261,1,1,7,7,1
18262,1,0,7,7,1
18263,1,1,7,7,1
18264,1,0,7,7,1
18265,1,1,7,7,1
18266,1,0,7,6,1
18267,1,1,7,5,1
18268,1,0,7,4,1
18269,1,1,7,3,1
18270,1,0,6,2,1
18271,1,3,5,1,1
18272,1,2,4,0,1
18273,1,1,3,7,2
18274,2,0,2,7,1
18275,2,3,1,7,1
18276,2,2,0,7,1
18277,2,1,3,7,1
18278,2,0,2,6,1
18279,2,7,1,5,1
18280,2,6,0,4,0
18281,1,5,1,3,0
18282,0,4,0,2,1
18283,0,3,7,1,2
18284,1,2,7,0,1
18285,1,1,7,3,1
18286,1,0,7,2,1
18287,1,7,7,1,0
18288,0,7,7,0,1
18289,0,7,7,1,1
18290,0,6,7,0,2
18291,1,5,7,1,1
18292,1,4,6,0,1
18293,1,3,5,1,1
18294,1,2,4,0,1
18295,1,1,3,5,2
18296,2,0,2,4,1
18297,2,5,1,3,1
18298,2,4,0,2,0
18299,1,3,7,1,1
18300,1,2,6,0,1
18301,1,1,5,3,1
18302,1,0,4,2,1
18303,1,7,3,1,0
18304,0,7,2,0,1
18305,0,7,1,7,1
18306,0,6,0,7,2
18307,1,5,1,7,2
18308,2,4,0,6,1
18309,2,3,1,5,1
18310,2,2,0,4,1
18311,2,1,5,3,0
18312,1,0,4,2,1
18313,1,7,3,1,0
18314,0,6,2,0,1
18315,0,5,1,3,1
18316,0,4,0,2,1
18317,0,3,5,1,2
18318,1,2,4,0,1
18319,1,1,3,5,2
18320,2,0,2,4,1
18321,2,5,1,3,1
18322,2,4,0,2,0
18323,1,3,5,1,1
18324,1,2,4,0,1
18325,1,1,3,7,2
18326,2,0,2,7,1
18327,2,3,1,7,1
18328,2,2,0,7,1
18329,2,1,3,7,1
18330,2,0,2,7,1
18331,2,5,1,7,1
18332,2,4,0,7,1
18333,2,3,1,7,1
18334,2,2,0,7,1
18335,2,1,7,7,0
18336,1,0,7,7,1
18337,1,1,7,7,1
18338,1,0,6,7,2
18339,2,1,5,7,1
18340,2,0,4,6,1
18341,2,1,3,5,1
18342,2,0,2,4,1
18343,2,7,1,3,1
18344,2,6,0,2,0
18345,1,5,7,1,1
18346,1,4,6,0,1
18347,1,3,5,1,1
18348,1,2,4,0,1
18349,1,1,3,7,2
18350,2,0,2,7,1
18351,2,5,1,7,1
18352,2,4,0,6,1
18353,2,3,1,5,1
18354,2,2,0,4,1
18355,2,1,7,3,0
18356,1,0,6,2,1
18357,1,3,5,1,1
18358,1,2,4,0,1
18359,1,1,3,7,2
18360,2,0,2,6,1
18361,2,7,1,5,1
18362,2,7,0,4,0
18363,1,7,1,3,0
18364,0,7,0,2,1
18365,0,7,3,1,1
18366,0,7,2,0,1
18367,0,7,1,5,1
18368,0,6,0,4,1
18369,0,5,1,3,1
18370,0,4,0,2,1
18371,0,3,7,1,2
18372,1,2,7,0,1
18373,1,1,7,3,1
18374,1,0,6,2,1
18375,1,7,5,1,0
18376,0,6,4,0,1
18377,0,5,3,1,1
18378,0,4,2,0,1
18379,0,3,1,7,1
18380,0,2,0,7,2
18381,1,1,7,7,1
18382,1,0,6,7,2
18383,2,1,5,7,1
18384,2,0,4,6,1
18385,2,1,3,5,1
18386,2,0,2,4,1
18387,2,7,1,3,1
18388,2,7,0,2,0
18389,1,7,7,1,0
18390,0,7,6,0,1
18391,0,7,5,1,1
18392,0,6,4,0,1
18393,0,5,3,1,1
18394,0,4,2,0,1
18395,0,3,1,7,1
18396,0,2,0,7,2
18397,1,1,3,7,2
18398,2,0,2,7,1
18399,2,3,1,7,1
18400,2,2,0,7,1
18401,2,1,3,7,1
18402,2,0,2,7,1
18403,2,3,1,7,1
18404,2,2,0,6,1
18405,2,1,3,5,1
18406,2,0,2,4,1
18407,2,5,1,3,1
18408,2,4,0,2,0
18409,1,3,7,1,1
18410,1,2,7,0,1
18411,1,1,7,7,1
18412,1,0,7,6,1
18413,1,1,7,5,1
18414,1,0,6,4,1
18415,1,1,5,3,1
18416,1,0,4,2,1
18417,1,7,3,1,0
18418,0,7,2,0,1
18419,0,7,1,3,1
18420,0,6,0,2,1
18421,0,5,7,1,2
18422,1,4,7,0,1
18423,1,3,7,1,1
18424,1,2,7,0,1
18425,1,1,7,5,1
18426,1,0,6,4,1
18427,1,1,5,3,1
18428,1,0,4,2,1
18429,1,7,3,1,0
18430,0,7,2,0,1
18431,0,7,1,3,1
18432,0,6,0,2,1
18433,0,5,3,1,1
18434,0,4,2,0,1
18435,0,3,1,5,1
18436,0,2,0,4,2
18437,1,1,7,3,1
18438,1,0,7,2,1
18439,1,5,7,1,1
18440,1,4,6,0,1
18441,1,3,5,1,1
18442,1,2,4,0,1
18443,1,1,3,5,2
18444,2,0,2,4,1
18445,2,7,1,3,1
18446,2,7,0,2,0
18447,1,7,7,1,0
18448,0,6,7,0,2
18449,1,5,7,1,1
18450,1,4,7,0,1
18451,1,3,7,1,1
18452,1,2,7,0,1
18453,1,1,7,3,1
18454,1,0,7,2,1
18455,1,3,7,1,1
18456,1,2,6,0,1
18457,1,1,5,7,2
18458,2,0,4,6,1
18459,2,1,3,5,1
18460,2,0,2,4,1
18461,2,5,1,3,1
18462,2,4,0,2,0
18463,1,3,5,1,1
18464,1,2,4,0,1
18465,1,1,3,5,2
18466,2,0,2,4,1
18467,2,7,1,3,1
18468,2,7,0,2,0
18469,1,7,5,1,0
18470,0,7,4,0,1
18471,0,7,3,1,1
18472,0,7,2,0,1
18473,0,7,1,3,1
18474,0,6,0,2,1
18475,0,5,3,1,1
18476,0,4,2,0,1
18477,0,3,1,7,1
18478,0,2,0,7,2
18479,1,1,3,7,2
18480,2,0,2,7,1
18481,2,3,1,7,1
18482,2,2,0,7,1
18483,2,1,7,7,0
18484,1,0,7,7,1
18485,1,1,7,7,1
18486,1,0,7,7,1
18487,1,1,7,7,1
18488,1,0,7,7,1
18489,1,1,7,7,1
18490,1,0,7,7,1
18491,1,1,7,7,1
18492,1,0,7,7,1
18493,1,1,7,7,1
18494,1,0,6,7,2
18495,2,1,5,7,1
18496,2,0,4,7,1
18497,2,1,3,7,1
18498,2,0,2,6,1
18499,2,7,1,5,1
18500,2,7,0,4,0
18501,1,7,1,3,0
18502,0,7,0,2,1
18503,0,7,5,1,1
18504,0,7,4,0,1
18505,0,7,3,1,1
18506,0,6,2,0,1
18507,0,5,1,7,1
18508,0,4,0,7,2
18509,1,3,1,7,2
18510,2,2,0,7,1
18511,2,1,3,7,1
18512,2,0,2,6,1
18513,2,3,1,5,1
18514,2,2,0,4,1
18515,2,1,7,3,0
18516,1,0,7,2,1
18517,1,3,7,1,1
18518,1,2,7,0,1
18519,1,1,7,3,1
18520,1,0,7,2,1
18521,1,3,7,1,1
18522,1,2,7,0,1
18523,1,1,7,3,1
18524,1,0,7,2,1
18525,1,7,7,1,0
18526,0,6,7,0,2
18527,1,5,7,1,1
18528,1,4,6,0,1
18529,1,3,5,1,1
18530,1,2,4,0,1
18531,1,1,3,7,2
18532,2,0,2,7,1
18533,2,7,1,7,1
18534,2,6,0,7,1
18535,2,5,1,7,1
18536,2,4,0,6,1
18537,2,3,1,5,1
18538,2,2,0,4,1
18539,2,1,7,3,0
18540,1,0,6,2,1
18541,1,7,5,1,0
18542,0,7,4,0,1
18543,0,7,3,1,1
18544,0,7,2,0,1
18545,0,7,1,3,1
18546,0,6,0,2,1
18547,0,5,3,1,1
18548,0,4,2,0,1
18549,0,3,1,7,1
18550,0,2,0,7,2
18551,1,1,7,7,1
18552,1,0,6,7,2
18553,2,1,5,7,1
18554,2,0,4,7,1
18555,2,1,3,7,1
18556,2,0,2,6,1
18557,2,7,1,5,1
18558,2,7,0,4,0
18559,1,7,1,3,0
18560,0,6,0,2,1
18561,0,5,7,1,2
18562,1,4,6,0,1
18563,1,3,5,1,1
18564,1,2,4,0,1
18565,1,1,3,5,2
18566,2,0,2,4,1
18567,2,7,1,3,1
18568,2,7,0,2,0
18569,1,7,5,1,0
18570,0,6,4,0,1
18571,0,5,3,1,1
18572,0,4,2,0,1
18573,0,3,1,7,1
18574,0,2,0,7,2
18575,1,1,3,7,2
18576,2,0,2,7,1
18577,2,5,1,7,1
18578,2,4,0,7,1
18579,2,3,1,7,1
18580,2,2,0,7,1
18581,2,1,5,7,1
18582,2,0,4,6,1
18583,2,1,3,5,1
18584,2,0,2,4,1
18585,2,5,1,3,1
18586,2,4,0,2,0
18587,1,3,7,1,1
18588,1,2,6,0,1
18589,1,1,5,3,1
18590,1,0,4,2,1
18591,1,7,3,1,0
18592,0,7,2,0,1
18593,0,7,1,7,1
18594,0,7,0,6,1
18595,0,7,1,5,1
18596,0,6,0,4,1
18597,0,5,1,3,1
18598,0,4,0,2,1
18599,0,3,7,1,2
18600,1,2,6,0,1
18601,1,1,5,7,2
18602,2,0,4,7,1
18603,2,1,3,7,1
18604,2,0,2,6,1
18605,2,3,1,5,1
18606,2,2,0,4,1
18607,2,1,7,3,0
18608,1,0,7,2,1
18609,1,3,7,1,1
18610,1,2,7,0,1
18611,1,1,7,3,1
18612,1,0,6,2,1
18613,1,7,5,1,0
18614,0,7,4,0,1
18615,0,7,3,1,1
18616,0,7,2,0,1
18617,0,7,1,7,1
18618,0,7,0,7,1
18619,0,7,1,7,1
18620,0,7,0,7,1
18621,0,7,1,7,1
18622,0,6,0,7,2
18623,1,5,1,7,2
18624,2,4,0,7,1
18625,2,3,1,7,1
18626,2,2,0,6,1
18627,2,1,7,5,0
18628,1,0,7,4,1
18629,1,1,7,3,1
18630,1,0,7,2,1
18631,1,5,7,1,1
18632,1,4,7,0,1
18633,1,3,7,1,1
18634,1,2,7,0,1
18635,1,1,7,3,1
18636,1,0,7,2,1
18637,1,3,7,1,1
18638,1,2,7,0,1
18639,1,1,7,7,1
18640,1,0,6,7,2
18641,2,1,5,7,1
18642,2,0,4,7,1
18643,2,1,3,7,1
18644,2,0,2,7,1
18645,2,5,1,7,1
18646,2,4,0,6,1
18647,2,3,1,5,1
18648,2,2,0,4,1
18649,2,1,5,3,0
18650,1,0,4,2,1
18651,1,7,3,1,0
18652,0,7,2,0,1
18653,0,7,1,5,1
18654,0,7,0,4,1
18655,0,7,1,3,1
18656,0,7,0,2,1
18657,0,7,7,1,1
18658,0,7,7,0,1
18659,0,7,7,1,1
18660,0,7,6,0,1
18661,0,7,5,1,1
18662,0,7,4,0,1
18663,0,7,3,1,1
18664,0,7,2,0,1
18665,0,7,1,5,1
18666,0,7,0,4,1
18667,0,7,1,3,1
18668,0,6,0,2,1
18669,0,5,7,1,2
18670,1,4,7,0,1
18671,1,3,7,1,1
18672,1,2,6,0,1
18673,1,1,5,7,2
18674,2,0,4,7,1
18675,2,1,3,7,1
18676,2,0,2,7,1
18677,2,3,1,7,1
18678,2,2,0,6,1
18679,2,1,3,5,1
18680,2,0,2,4,1
18681,2,7,1,3,1
18682,2,7,0,2,0
18683,1,7,3,1,0
18684,0,7,2,0,1
18685,0,7,1,3,1
18686,0,6,0,2,1
18687,0,5,7,1,2
18688,1,4,6,0,1
18689,1,3,5,1,1
18690,1,2,4,0,1
18691,1,1,3,7,2
18692,2,0,2,6,1
18693,2,7,1,5,1
18694,2,7,0,4,0
18695,1,7,1,3,0
18696,0,7,0,2,1
18697,0,7,7,1,1
18698,0,6,7,0,2
18699,1,5,7,1,1
18700,1,4,6,0,1
18701,1,3,5,1,1
18702,1,2,4,0,1
18703,1,1,3,7,2
18704,2,0,2,7,1
18705,2,3,1,7,1
18706,2,2,0,7,1
18707,2,1,3,7,1
18708,2,0,2,7,1
18709,2,3,1,7,1
18710,2,2,0,7,1
18711,2,1,5,7,1
18712,2,0,4,7,1
18713,2,1,3,7,1
18714,2,0,2,6,1
18715,2,3,1,5,1
18716,2,2,0,4,1
18717,2,1,7,3,0
18718,1,0,7,2,1
18719,1,3,7,1,1
18720,1,2,6,0,1
18721,1,1,5,7,2
18722,2,0,4,7,1
18723,2,1,3,7,1
18724,2,0,2,7,1
18725,2,5,1,7,1
18726,2,4,0,6,1
18727,2,3,1,5,1
18728,2,2,0,4,1
18729,2,1,7,3,0
18730,1,0,6,2,1
18731,1,3,5,1,1
18732,1,2,4,0,1
18733,1,1,3,7,2
18734,2,0,2,6,1
18735,2,3,1,5,1
18736,2,2,0,4,1
18737,2,1,7,3,0
18738,1,0,7,2,1
18739,1,3,7,1,1
18740,1,2,6,0,1
18741,1,1,5,7,2
18742,2,0,4,7,1
18743,2,1,3,7,1
18744,2,0,2,7,1
18745,2,7,1,7,1
18746,2,7,0,6,0
18747,1,7,1,5,0
18748,0,6,0,4,1
18749,0,5,1,3,1
18750,0,4,0,2,1
18751,0,3,5,1,2
18752,1,2,4,0,1
18753,1,1,3,7,2
18754,2,0,2,7,1
18755,2,5,1,7,1
18756,2,4,0,6,1
18757,2,3,1,5,1
18758,2,2,0,4,1
18759,2,1,5,3,0
18760,1,0,4,2,1
18761,1,7,3,1,0
18762,0,7,2,0,1
18763,0,7,1,3,1
18764,0,7,0,2,1
18765,0,7,5,1,1
18766,0,6,4,0,1
18767,0,5,3,1,1
18768,0,4,2,0,1
18769,0,3,1,5,1
18770,0,2,0,4,2
18771,1,1,7,3,1
18772,1,0,7,2,1
18773,1,3,7,1,1
18774,1,2,7,0,1
18775,1,1,7,3,1
18776,1,0,7,2,1
18777,1,3,7,1,1
18778,1,2,7,0,1
18779,1,1,7,3,1
18780,1,0,7,2,1
18781,1,3,7,1,1
18782,1,2,7,0,1
18783,1,1,7,5,1
18784,1,0,7,4,1
18785,1,1,7,3,1
18786,1,0,7,2,1
18787,1,3,7,1,1
18788,1,2,6,0,1
18789,1,1,5,3,1
18790,1,0,4,2,1
18791,1,7,3,1,0
18792,0,7,2,0,1
18793,0,7,1,7,1
18794,0,7,0,6,1
18795,0,7,1,5,1
18796,0,7,0,4,1
18797,0,7,1,3,1
18798,0,7,0,2,1
18799,0,7,3,1,1
18800,0,7,2,0,1
18801,0,7,1,7,1
18802,0,7,0,6,1
18803,0,7,1,5,1
18804,0,7,0,4,1
18805,0,7,1,3,1
18806,0,7,0,2,1
18807,0,7,7,1,1
18808,0,7,7,0,1
18809,0,7,7,1,1
18810,0,7,7,0,1
18811,0,7,7,1,1
18812,0,7,7,0,1
18813,0,7,7,1,1
18814,0,7,7,0,1
18815,0,7,7,1,1
18816,0,6,7,0,2
18817,1,5,7,1,1
18818,1,4,6,0,1
18819,1,3,5,1,1
18820,1,2,4,0,1
18821,1,1,3,7,2
18822,2,0,2,7,1
18823,2,3,1,7,1
18824,2,2,0,7,1
18825,2,1,3,7,1
18826,2,0,2,7,1
18827,2,7,1,7,1
18828,2,7,0,6,0
18829,1,7,1,5,0
18830,0,7,0,4,1
18831,0,7,1,3,1
18832,0,7,0,2,1
18833,0,7,7,1,1
18834,0,6,7,0,2
18835,1,5,7,1,1
18836,1,4,7,0,1
18837,1,3,7,1,1
18838,1,2,7,0,1
18839,1,1,7,3,1
18840,1,0,6,2,1
18841,1,3,5,1,1
18842,1,2,4,0,1
18843,1,1,3,7,2
18844,2,0,2,6,1
18845,2,3,1,5,1
18846,2,2,0,4,1
18847,2,1,5,3,0
18848,1,0,4,2,1
18849,1,5,3,1,0
18850,0,4,2,0,1
18851,0,3,1,7,1
18852,0,2,0,6,2
18853,1,1,7,5,1
18854,1,0,6,4,1
18855,1,1,5,3,1
18856,1,0,4,2,1
18857,1,7,3,1,0
18858,0,7,2,0,1
18859,0,7,1,7,1
18860,0,7,0,6,1
18861,0,7,1,5,1
18862,0,6,0,4,1
18863,0,5,1,3,1
18864,0,4,0,2,1
18865,0,3,7,1,2
18866,1,2,7,0,1
18867,1,1,7,3,1
18868,1,0,7,2,1
18869,1,3,7,1,1
18870,1,2,6,0,1
18871,1,1,5,3,1
18872,1,0,4,2,1
18873,1,7,3,1,0
18874,0,7,2,0,1
18875,0,7,1,5,1
18876,0,7,0,4,1
18877,0,7,1,3,1
18878,0,7,0,2,1
18879,0,7,3,1,1
